state,district,total_enrolments,total_updates,age_18_greater,bio_age_5_17,erp_score,icmp_score,ami_score,last_mile_density,ghost_flag
Karnataka,Bengaluru Rural,2790.0,89.0,621.0,5.0,0.08928571428571429,1.5803571428571428,0.6196809153707458,0.029635044002276067,False
Karnataka,Bengaluru South,257.0,3923.0,6.0,28.0,0.021367521367521368,3.05853837367485,0.6078439481665288,0.0023435346015991177,False
Karnataka,Bengaluru Urban,23074.0,0.0,3796.0,0.0,0.0,0.0,0.5453283140094062,0.18223895330197923,False
Karnataka,Bidar,5990.0,138176.0,79.0,45166.0,13.813317876304774,35.78556614851069,0.9107674682105351,0.004239699289439052,True
Karnataka,Bijapur,5115.0,93313.0,7.0,23229.0,4.406701409768156,15.657165586867915,0.8477553952027794,0.00038083784325516136,True
Karnataka,Bijapur(KAR),3.0,14.0,0.0,3.0,0.1875,0.875,0.6749999999999999,0.0,False
Karnataka,Chamarajanagar,283.0,3242.0,0.0,528.0,0.6114352392065344,3.4217814080124467,0.705950991831972,0.0,True
Karnataka,Chamarajanagar *,23.0,120.0,0.0,17.0,0.14049586776859505,0.9669421487603306,0.656198347107438,0.0,False
Karnataka,Chamrajanagar,2640.0,48402.0,29.0,18027.0,7.506357836740611,17.327919763211288,0.8877888937219081,0.003787878787878788,True
Karnataka,Chamrajnagar,428.0,4479.0,0.0,666.0,0.4936661698956781,2.9956780923994035,0.7071535022354695,0.0,True
Karnataka,Chickmagalur,1458.0,34822.0,0.0,7396.0,1.8154614495624897,7.763187637610765,0.7623410929503055,0.0,True
Karnataka,Chikkaballapur,3682.0,86300.0,15.0,25012.0,10.155083438507924,29.909995485243314,0.8924807179918666,0.0014634292926257587,True
Karnataka,Chikkamagaluru,1332.0,28455.0,42.0,10549.0,3.031379943912581,7.555350915403135,0.8005536215066241,0.003892273474518905,True
Karnataka,Chikmagalur,164.0,2189.0,0.0,213.0,0.29929078014184396,2.8664775413711587,0.6487943262411348,0.0,True
Karnataka,Chitradurga,5279.0,120530.0,48.0,35061.0,8.114800347222221,24.029199249895566,0.8812892879689754,0.0027642445196593216,True
Karnataka,Dakshina Kannada,7788.0,146694.0,102.0,44028.0,4.172016939837714,12.270128563180453,0.8480468154675312,0.0029446549958624443,True
Karnataka,Davanagere,551.0,10375.0,0.0,910.0,0.38411016949152543,4.06513821630347,0.6566949152542373,0.0,True
Karnataka,Davangere,5843.0,135915.0,56.0,45076.0,9.380132850241546,24.398842118933562,0.8866702188121625,0.0034110745747574387,True
Karnataka,Dharwad,6229.0,162338.0,20.0,49654.0,10.862661702767749,30.953282338258347,0.8866095066185319,0.001242049166236892,True
Karnataka,Gadag,5265.0,75704.0,22.0,25815.0,9.560742586912065,23.185656048970728,0.8785387908997955,0.0020635529262829876,True
Karnataka,Gadag *,166.0,2347.0,0.0,419.0,0.6996091568955891,3.6492183137911782,0.7049692908989391,0.0,True
Karnataka,Gulbarga,5214.0,96801.0,4.0,23893.0,4.929298256435562,17.003912622805792,0.8488544493790607,0.00033582805603530995,True
Karnataka,Hasan,1204.0,19584.0,0.0,2388.0,0.557378329817983,4.158368207840906,0.6962815405046481,0.0,True
Karnataka,Hassan,3005.0,95300.0,21.0,32015.0,6.022372429550647,16.24813640916078,0.867306105610561,0.0009218710332571719,True
Karnataka,Haveri,5064.0,142751.0,71.0,42061.0,12.314576474109549,36.600394534320756,0.8785114237254315,0.005542263616193577,True
Karnataka,Haveri *,139.0,2700.0,0.0,419.0,0.6966666666666667,4.241416666666667,0.7046666666666667,0.0,True
Karnataka,Kalaburagi,5771.0,121585.0,106.0,52277.0,11.251460037104348,23.010533137505497,0.8952618128123581,0.0033523132367309777,True
Karnataka,Kodagu,1434.0,30371.0,47.0,8874.0,3.365453384418902,10.270809656499312,0.8073231162196679,0.006638995317156237,True
Karnataka,Kolar,5156.0,126663.0,38.0,38521.0,11.230225988700564,31.39914798191581,0.8846870643480813,0.0017104952486308419,True
Karnataka,Koppal,6843.0,114605.0,68.0,37140.0,11.94506524491187,30.6280782382077,0.8604852793196351,0.004516622494687085,True
Karnataka,Mandya,4437.0,117113.0,51.0,36394.0,7.658941101424623,21.323943303353975,0.8834765043589198,0.002882152222998491,True
Karnataka,Mysore,3768.0,81860.0,3.0,19722.0,2.9883031895707735,10.939372291809669,0.8283866646055547,0.0001545833977430824,True
Karnataka,Mysuru,5615.0,101050.0,303.0,37450.0,5.240183299765027,12.591595703576186,0.8686424254868,0.007276721861375466,True
Karnataka,Raichur,11829.0,179701.0,128.0,63017.0,15.293409121625501,36.648266144018415,0.9064018651513404,0.004856436495693183,True
Karnataka,Ramanagar,3576.0,84361.0,14.0,23702.0,10.823073512622168,32.768337356206985,0.8802480924292568,0.001379789110285564,True
Karnataka,Ramanagara,204.0,0.0,12.0,0.0,0.0,0.0,0.5824390243902439,0.05853658536585366,False
Karnataka,Shimoga,2694.0,45549.0,0.0,8123.0,1.6337130458367235,7.946875598070675,0.7576145918090589,0.0,True
Karnataka,Shivamogga,2651.0,63538.0,58.0,24550.0,4.887808237586508,11.432144598079775,0.8545837532755494,0.003478241393984188,True
Karnataka,Tumakuru,3617.0,78608.0,55.0,30260.0,4.790767098459407,11.2954098312217,0.8711455834532758,0.002947918332533717,True
Karnataka,Tumkur,3587.0,99828.0,0.0,22740.0,3.554480088495575,13.811843120708481,0.8445006321112516,0.0,True
Karnataka,Udupi,4401.0,66537.0,59.0,22265.0,3.061071792025164,8.167472850715885,0.827376326606135,0.0030464031296670766,True
Karnataka,Udupi *,2.0,4.0,0.0,2.0,0.3333333333333333,0.6666666666666666,0.7333333333333334,0.0,False
Karnataka,Uttara Kannada,4167.0,80358.0,41.0,26750.0,3.6092995169082127,9.574468370500654,0.8282955388882378,0.0014404540414288038,True
Karnataka,Vijayanagara,2514.0,36659.0,68.0,6168.0,2.2611255733234166,11.87219197066724,0.7328221508874168,0.007721254820548238,True
Karnataka,Vijayapura,6568.0,92301.0,107.0,40158.0,7.755405630908986,15.385713113397049,0.8885520043985572,0.0048616678577689905,True
Karnataka,Yadgir,7867.0,105796.0,140.0,38265.0,12.639972172843718,29.803074730017375,0.8988692112159039,0.006186084482816683,True
Karnataka,yadgir,810.0,6883.0,0.0,929.0,0.6484979572218217,4.104493825888923,0.7052535448209565,0.0,True
Kerala,Alappuzha,4280.0,133476.0,149.0,37605.0,3.1730460662525877,10.424541020477873,0.8212550322061191,0.004825166781688521,True
Kerala,Ernakulam,7604.0,230989.0,419.0,67113.0,4.645599100504864,14.64025425173935,0.8442935135135136,0.009065559810971112,True
Kerala,Idukki,2050.0,67577.0,38.0,21325.0,3.9493298258799947,11.538718213704122,0.8305853062758362,0.003147313040210447,True
Kerala,Kannur,7244.0,189391.0,263.0,53063.0,4.792653850837994,15.149337699296975,0.845861739220648,0.008256485811128814,True
Kerala,Kasaragod,4444.0,108372.0,81.0,39614.0,10.897927957745509,25.588792902563537,0.8802272695930385,0.006229182054551298,True
Kerala,Kasargod,354.0,4325.0,0.0,233.0,0.14508783344176968,2.583528518759488,0.6353068748644545,0.0,True
Kerala,Kollam,6224.0,193063.0,260.0,54403.0,4.43057640235431,14.25870698890822,0.8460879482854192,0.007027644691663839,True
Kerala,Kottayam,4060.0,115650.0,71.0,33194.0,2.7204386992414102,8.86252876420983,0.8141616465863454,0.002351070950468541,True
Kerala,Kozhikode,8312.0,262913.0,266.0,68447.0,6.376682940213637,21.635518478199288,0.8674084967784054,0.005978370758323073,True
Kerala,Malappuram,18142.0,406464.0,305.0,106817.0,8.455708402670181,27.24275471376114,0.8789533356838223,0.006448849739467394,True
Kerala,Palakkad,8205.0,225427.0,206.0,66182.0,4.515215553677092,13.989541986261132,0.8332871600316656,0.00436412895204104,True
Kerala,Pathanamthitta,2343.0,85561.0,84.0,21794.0,2.0997174033780914,7.8270418831062765,0.7894415041327714,0.003428730112058545,True
Kerala,Thiruvananthapuram,8032.0,229737.0,528.0,61152.0,4.413639602484079,14.991269961758237,0.8467157995428345,0.008118270119002046,True
Kerala,Thrissur,8629.0,219031.0,660.0,63058.0,3.6034908395502354,11.328046702952879,0.8149669263759879,0.00818503321002439,True
Kerala,Wayanad,1891.0,60430.0,21.0,14154.0,6.355612323889146,23.577411400456533,0.8565606130980028,0.003305465242297569,True
Ladakh,Kargil,586.0,5850.0,9.0,1974.0,2.7139095876800794,7.35378400784511,0.8262195727769498,0.004002554822226953,True
Ladakh,Leh,157.0,6603.0,13.0,1296.0,2.3345454545454545,11.313878787878787,0.7979090909090909,0.00909090909090909,True
Lakshadweep,Lakshadweep,237.0,6296.0,1.0,2378.0,2.8547934215804256,7.067809867629363,0.8202567188126755,0.00040112314480545525,True
Madanapalle,Kadiri Road,0.0,2.0,0.0,0.0,0.0,1.0,0.6,0.0,False
Madhya Pradesh,Agar Malwa,3185.0,29456.0,48.0,6527.0,8.26512067840835,31.869454634355563,0.8602385662321581,0.005746962309418776,True
Madhya Pradesh,Alirajpur,7816.0,89755.0,377.0,35627.0,21.27139246408628,55.22368481298972,0.8784859232659213,0.010568793424064863,True
Madhya Pradesh,Anuppur,3849.0,108777.0,14.0,36956.0,21.841661525807115,57.1235692912993,0.8727411063129755,0.0012189610295354754,True
Madhya Pradesh,Ashok Nagar,6143.0,146468.0,216.0,60929.0,49.877151186451954,114.33701636995663,0.8629445960181051,0.013747527877193104,True
Madhya Pradesh,Ashoknagar,3011.0,0.0,94.0,0.0,0.0,0.0,0.5903075107814476,0.03230829739517459,False
Madhya Pradesh,Balaghat,8170.0,242867.0,34.0,93509.0,36.176655450499645,82.58304528457256,0.9096053516202771,0.0013603447429890436,True
Madhya Pradesh,Barwani,30271.0,271826.0,932.0,103093.0,34.49412327296105,87.22447914693869,0.8923620807516226,0.008847904792651821,True
Madhya Pradesh,Betul,10010.0,234341.0,149.0,82827.0,27.601641441978785,68.5976597099926,0.9014937778099338,0.005677389515070903,True
Madhya Pradesh,Bhind,16101.0,154562.0,699.0,58123.0,14.287546317179594,35.45912950759518,0.8936047039617229,0.015485632347873512,True
Madhya Pradesh,Bhopal,15767.0,316494.0,193.0,108128.0,24.341369275724208,58.871942885170014,0.8763191114771576,0.004494689676612019,True
Madhya Pradesh,Burhanpur,10857.0,98567.0,409.0,37352.0,19.990193146954972,49.855481592615774,0.9066278732896419,0.013315957184928688,True
Madhya Pradesh,Chhatarpur,21973.0,266681.0,484.0,103374.0,30.92123222270759,72.58586686453059,0.8988093636651525,0.007652163556644161,True
Madhya Pradesh,Chhindwara,11022.0,279219.0,58.0,84995.0,26.758179547228725,76.76372130702275,0.891472356155577,0.0014403429956949725,True
Madhya Pradesh,Damoh,7517.0,224134.0,74.0,93653.0,58.0278971120254,123.12151426371773,0.904906746031746,0.004236582109177368,True
Madhya Pradesh,Datia,6969.0,90401.0,46.0,30913.0,21.41085498268452,52.990071906444015,0.8934805663078055,0.002061914562965901,True
Madhya Pradesh,Dewas,14315.0,189403.0,131.0,65837.0,27.260344642330814,67.49752937664528,0.8858850801368302,0.0025858396931330036,True
Madhya Pradesh,Dhar,15604.0,257319.0,523.0,89963.0,31.283626152852314,79.46430190457663,0.870859567980899,0.006432151247493108,True
Madhya Pradesh,Dindori,3331.0,132616.0,1.0,46866.0,44.39534695201037,115.05114599095656,0.9001945525291829,0.0001945525291828794,True
Madhya Pradesh,East Nimar,4579.0,53913.0,21.0,11123.0,5.0952932745262505,22.009502609150346,0.8044235784571601,0.0004244991055893427,True
Madhya Pradesh,Guna,12173.0,220622.0,87.0,100710.0,43.27539767571374,86.45643404162267,0.8441386719891393,0.0006907069641599359,True
Madhya Pradesh,Gwalior,21746.0,234303.0,895.0,82657.0,22.295889859535436,56.25998225596589,0.8870807035932616,0.016659572376419282,True
Madhya Pradesh,Harda,2771.0,61171.0,23.0,25291.0,59.70542704992187,130.1266220903196,0.9117073772514187,0.008996041379461068,True
Madhya Pradesh,Harda *,740.0,13692.0,0.0,2390.0,3.7181171319102355,19.009493020207305,0.8158182813355227,0.0,True
Madhya Pradesh,Hoshangabad,7193.0,120801.0,12.0,49802.0,24.832090732421857,51.14373951741559,0.8675006131959774,2.348410126344465e-05,True
Madhya Pradesh,Indore,29823.0,482335.0,780.0,143038.0,29.47080027505044,85.6794650730952,0.8949778240171995,0.009758334107108203,True
Madhya Pradesh,Jabalpur,15138.0,279009.0,121.0,95643.0,27.432093276719918,67.82049803044744,0.8994759477354232,0.0026874923105512875,True
Madhya Pradesh,Jhabua,15287.0,137663.0,380.0,53656.0,25.515690200713525,64.41721625435564,0.8639792070353216,0.013899865937210985,True
Madhya Pradesh,Katni,14093.0,174370.0,153.0,63836.0,27.812768581996867,65.61859613969287,0.8955078698592407,0.004124768921225344,True
Madhya Pradesh,Khandwa,6028.0,85567.0,104.0,41287.0,18.838638290085495,33.782668304221616,0.8964217576879563,0.004940915788371409,True
Madhya Pradesh,Khargone,17169.0,231872.0,552.0,90851.0,26.504740332059168,61.265737757789395,0.8946898805180259,0.008761976661353773,True
Madhya Pradesh,Maihar,509.0,5950.0,23.0,215.0,0.2694235588972431,6.140643274853802,0.6484085213032581,0.011361737677527151,True
Madhya Pradesh,Mandla,6220.0,134163.0,8.0,42858.0,22.506090778614997,61.0079758039371,0.8909041980624327,0.0009892869957455533,True
Madhya Pradesh,Mandsaur,10217.0,167880.0,29.0,56836.0,24.31050591682312,62.56116287830202,0.8817334836965797,0.0016766466114876586,True
Madhya Pradesh,Mauganj,535.0,5449.0,1.0,97.0,0.11381125961927907,5.057414274668223,0.6224686107735925,0.00030376670716889426,True
Madhya Pradesh,Morena,29863.0,301267.0,870.0,121754.0,49.590483551422636,111.16163709760997,0.8910592804423986,0.01833865335869265,True
Madhya Pradesh,Narmadapuram,879.0,14062.0,35.0,1658.0,1.3169498381877023,10.048176722145168,0.707085355987055,0.008879449838187703,True
Madhya Pradesh,Narsimhapur,1484.0,15688.0,0.0,2958.0,1.8534726904922454,8.433686104859401,0.7811058664868509,0.0,True
Madhya Pradesh,Narsinghpur,6312.0,99488.0,116.0,43922.0,19.86619939562604,39.076312293789144,0.9046854387696357,0.008605860774165803,True
Madhya Pradesh,Neemuch,6204.0,103899.0,23.0,40288.0,21.966154110471606,49.81257859497666,0.8742169916673825,0.0015538468752931875,True
Madhya Pradesh,Niwari,167.0,4206.0,10.0,1273.0,1.9363496932515338,6.1712934560327195,0.7231978527607361,0.003962167689161554,True
Madhya Pradesh,Pandhurna,116.0,1268.0,43.0,90.0,0.17374517374517376,2.2960102960102957,0.6460666023166023,0.011180823680823682,True
Madhya Pradesh,Panna,12091.0,158618.0,173.0,62380.0,35.23664202859557,77.703990919542,0.8735914421563251,0.007361401916241696,True
Madhya Pradesh,Raisen,9399.0,181844.0,160.0,79474.0,33.63623712295255,65.99716256918761,0.9025687569470013,0.007218792569650258,True
Madhya Pradesh,Rajgarh,10416.0,235623.0,50.0,96429.0,50.519825798379095,110.75197600871154,0.9032147150565906,0.002743683434771987,True
Madhya Pradesh,Ratlam,9915.0,260149.0,99.0,110273.0,60.06055381580976,130.22361363833727,0.8992526809551645,0.004363381792606236,True
Madhya Pradesh,Rewa,13809.0,306023.0,33.0,134166.0,34.45231967546171,64.44536012709509,0.9039011467933846,0.0012493834204903786,True
Madhya Pradesh,Sagar,17425.0,327010.0,471.0,138663.0,38.13713478200613,77.05835160874248,0.9011141839015531,0.008489221635031602,True
Madhya Pradesh,Satna,16960.0,295916.0,171.0,113857.0,31.774122408617142,67.58543935583053,0.8971713214028295,0.0035210882559048844,True
Madhya Pradesh,Sehore,7819.0,169069.0,60.0,65591.0,27.493861873175206,63.648898289602734,0.9077449366623421,0.0024303805310025976,True
Madhya Pradesh,Seoni,7610.0,184379.0,12.0,58383.0,28.134280904280907,76.83711529620803,0.8972926232017142,0.0012664524028160391,True
Madhya Pradesh,Shahdol,6679.0,174504.0,72.0,56176.0,26.804242752301757,73.61325039435143,0.8605345379258422,0.003631169890943448,True
Madhya Pradesh,Shajapur,8825.0,176520.0,25.0,71362.0,27.30383075078172,59.480622436023395,0.8941438069628912,0.0014044631918118428,True
Madhya Pradesh,Sheopur,9221.0,110401.0,161.0,41539.0,44.64512185530431,114.21944787033898,0.8965364158287396,0.010368760192549556,True
Madhya Pradesh,Shivpuri,16145.0,261986.0,916.0,102191.0,35.89732431611035,81.38263767768247,0.8692475213667269,0.021694945038439217,True
Madhya Pradesh,Sidhi,7825.0,206780.0,15.0,96535.0,76.43977261145459,138.41242251723824,0.8924330267795253,0.001211362794264121,True
Madhya Pradesh,Singrauli,8604.0,194409.0,34.0,95829.0,62.658387077255995,109.58987910733346,0.8833100468793088,0.0023103439244944106,True
Madhya Pradesh,Tikamgarh,9127.0,233478.0,44.0,99776.0,44.659082858009896,91.93672097534925,0.9005532440523499,0.002141781059056148,True
Madhya Pradesh,Ujjain,18441.0,260122.0,118.0,104870.0,32.88576701777965,69.43587373387902,0.9086111666282253,0.0035060505112936855,True
Madhya Pradesh,Umaria,6910.0,76138.0,42.0,22933.0,20.17225197870018,58.29156909447862,0.8947993831397636,0.0025680550508945877,True
Madhya Pradesh,Vidisha,13224.0,201932.0,204.0,80711.0,41.20697457263075,91.53575184529586,0.911217635160024,0.0054055607519117544,True
Madhya Pradesh,West Nimar,900.0,12685.0,6.0,2703.0,1.7624916722185209,7.308639244464871,0.7264086568550259,0.0012661111928267159,True
Maharashtra,Ahilyanagar,17.0,2443.0,0.0,2.0,0.001953125,2.3621419270833335,0.6007812499999999,0.0,False
Maharashtra,Ahmadnagar,15404.0,651949.0,154.0,186854.0,14.94927227182079,44.82405023996484,0.910291506813468,0.002918924203081399,True
Maharashtra,Ahmed Nagar,406.0,12517.0,0.0,1759.0,0.645498597296608,4.4151980787214145,0.6988268298903341,0.0,True
Maharashtra,Ahmednagar,368.0,0.0,28.0,0.0,0.0,0.0,0.5769901117924943,0.07669962735835216,False
Maharashtra,Akola,5845.0,274882.0,50.0,61076.0,15.354401072203295,57.09981073371669,0.8865493226483496,0.0007057328909568217,True
Maharashtra,Amravati,8925.0,488045.0,145.0,119460.0,21.37503833233025,72.34491244753,0.9100180049567572,0.004893992275375951,True
Maharashtra,Aurangabad,20477.0,521254.0,155.0,126826.0,18.875990873877928,65.97816648619563,0.9012319983913925,0.0006683104091021468,True
Maharashtra,Beed,12639.0,475086.0,331.0,132656.0,29.562313606512564,86.3244012769398,0.9153628455363966,0.0065726053305678045,True
Maharashtra,Bhandara,2359.0,154379.0,6.0,36184.0,14.931941544885177,52.48702919441959,0.9055532359081421,0.0009046624913013221,True
Maharashtra,Bid,696.0,23970.0,0.0,597.0,0.32249951634745594,11.142996711162702,0.6662603985296963,0.0,True
Maharashtra,Buldana,1310.0,64047.0,0.0,3601.0,1.247241213865899,18.8642855714914,0.7350245891807604,0.0,True
Maharashtra,Buldhana,8380.0,366765.0,151.0,95951.0,20.955140906774844,64.61987369910727,0.9088816605346732,0.0026119545130228604,True
Maharashtra,Chandrapur,5412.0,357625.0,97.0,73561.0,17.80964718411783,69.17924978112794,0.8996209370677732,0.00413938151032143,True
Maharashtra,Chatrapati Sambhaji Nagar,266.0,10579.0,19.0,538.0,2.392326732673267,43.523862564827915,0.7388949787835927,0.02402168788307402,True
Maharashtra,Chhatrapati Sambhajinagar,1200.0,20558.0,257.0,914.0,0.27342809464211215,5.39714258790489,0.627786865719394,0.014480239206604788,True
Maharashtra,Dharashiv,164.0,3979.0,29.0,136.0,0.09589525831564048,2.698041991035622,0.6201167728237792,0.008197688133993866,True
Maharashtra,Dhule,14222.0,288194.0,552.0,81326.0,16.68510846891416,52.98357677025068,0.8956184502178898,0.009820533139619527,True
Maharashtra,Dist : Thane,0.0,1.0,0.0,0.0,0.0,1.0,0.6,0.0,False
Maharashtra,Gadchiroli,3033.0,223898.0,23.0,46475.0,24.295446850298823,92.42408784811614,0.9202224310776942,0.003149386249715197,True
Maharashtra,Gondia,34.0,2006.0,0.0,29.0,0.05210237659963437,3.536563071297989,0.6179159049360147,0.0,False
Maharashtra,Gondiya,3659.0,183564.0,7.0,42774.0,25.499320794148378,79.89118655780364,0.8885783699059562,0.00093521421107628,True
Maharashtra,Gondiya *,69.0,3760.0,0.0,81.0,0.09853121175030599,4.325173398612811,0.6310893512851897,0.0,False
Maharashtra,Hingoli,8909.0,231237.0,386.0,52071.0,24.90117818153235,85.3872119345965,0.881153518854941,0.007624752798337881,True
Maharashtra,Hingoli *,1.0,12.0,0.0,0.0,0.0,0.9230769230769231,0.6,0.0,False
Maharashtra,Jalgaon,16172.0,631283.0,272.0,169106.0,19.61246225470759,60.64299426151273,0.9099131341469122,0.0028108680434892697,True
Maharashtra,Jalna,6982.0,298981.0,21.0,80344.0,22.32117419783627,68.13625688769676,0.8963843774168601,0.0009458641229483649,True
Maharashtra,Kolhapur,9577.0,438243.0,80.0,132531.0,13.660182806713419,37.45717258817151,0.9022714235571377,0.002436461773196467,True
Maharashtra,Latur,9147.0,408822.0,164.0,84750.0,23.841015034739144,97.68404282282995,0.9160667613636364,0.0059898056699842165,True
Maharashtra,Mumbai,18415.0,600931.0,83.0,136457.0,10.280384103193889,39.09602387352583,0.8767652810779626,0.0007460551739138855,True
Maharashtra,Mumbai City,3892.0,108793.0,265.0,33423.0,8.144252973600231,23.219829446697094,0.8880795256744997,0.012649671072455591,True
Maharashtra,Mumbai Suburban,24362.0,407521.0,1037.0,120606.0,13.883831466206123,40.3312454505365,0.9109620249806623,0.011700260549562459,True
Maharashtra,Mumbai( Sub Urban ),506.0,9429.0,0.0,531.0,0.1856315727283469,3.0640114110160197,0.6531253692544016,0.0,True
Maharashtra,Nagpur,15304.0,566269.0,285.0,130272.0,14.54361679475223,51.67099348655463,0.9002551006798366,0.004089719161231795,True
Maharashtra,Nanded,14201.0,638581.0,396.0,145570.0,22.460552725805243,79.15312604296774,0.9013802989305502,0.007833983688348133,True
Maharashtra,Nandurbar,12442.0,279190.0,264.0,79457.0,24.205412008563478,71.36444929852642,0.9133914546064479,0.009514956306590694,True
Maharashtra,Nandurbar *,160.0,2488.0,1.0,20.0,0.029323308270676692,3.3210526315789473,0.6116165413533834,0.00037593984962406017,False
Maharashtra,Nashik,28084.0,922715.0,409.0,246089.0,20.833140583816594,67.52285434693557,0.907005030095213,0.0029506327152740396,True
Maharashtra,Osmanabad,4983.0,287280.0,10.0,71016.0,20.695722378648828,68.73355864702162,0.8993964866903762,8.268815897294692e-06,True
Maharashtra,Palghar,13699.0,307560.0,197.0,105438.0,18.285674753535602,43.37756106419684,0.9066632838715142,0.003912600315496516,True
Maharashtra,Parbhani,7680.0,328762.0,246.0,88326.0,32.071629864377805,91.86489021395674,0.9018343511009227,0.005885290558505952,True
Maharashtra,Pune,39737.0,1152858.0,1384.0,329577.0,16.24253758583773,48.05618740910517,0.9077995825835186,0.009298875293888122,True
Maharashtra,Raigad,4269.0,59967.0,139.0,4977.0,1.0187145254229177,10.478851541483,0.7391898657133402,0.004544564476780345,True
Maharashtra,Raigarh,6716.0,268768.0,1.0,85832.0,11.072325835922895,28.76709374642706,0.8895840403392389,4.648805954190666e-06,True
Maharashtra,Raigarh(MH),98.0,1478.0,0.0,26.0,0.04866412213740458,2.64837786259542,0.6187022900763358,0.0,False
Maharashtra,Ratnagiri,3276.0,213686.0,41.0,65164.0,7.870159145682706,22.372522628552918,0.8936611817501869,0.0016288539848749273,True
Maharashtra,Sangli,9025.0,344881.0,149.0,106554.0,11.865165425062399,33.89079450851128,0.9028131477952338,0.001876090144097072,True
Maharashtra,Satara,7446.0,338482.0,172.0,118327.0,12.201085231846962,29.7328621925798,0.9070009974227892,0.0033902761217975783,True
Maharashtra,Sindhudurg,1494.0,84031.0,28.0,24350.0,4.468513697781083,13.578147033743909,0.8535074996900954,0.0014049006239411593,True
Maharashtra,Solapur,15103.0,659718.0,311.0,179055.0,17.66526089942523,55.17097702586156,0.9041849672941313,0.0043214412325731175,True
Maharashtra,Thane,55640.0,1147580.0,1179.0,245906.0,13.880107135315347,57.08995403816225,0.851791745380601,0.004651131784820874,True
Maharashtra,Wardha,2440.0,178002.0,6.0,48173.0,22.050182192648922,64.51481262365695,0.9032081749049429,0.0008449514152936206,True
Maharashtra,Washim,4082.0,208311.0,46.0,49703.0,27.286422067608783,86.54144778529283,0.8938667496886674,0.0035159737506151333,True
Maharashtra,Washim *,33.0,1970.0,0.0,69.0,0.12188612099644128,3.403914590747331,0.6387900355871886,0.0,False
Maharashtra,Yavatmal,9125.0,580097.0,246.0,106863.0,23.602241162335282,103.9870920249472,0.9083315378810011,0.007444064935285486,True
Manipur,Bishnupur,1323.0,77413.0,46.0,21754.0,34.445440804959404,103.050273629809,0.9023640623462899,0.007837601509575848,True
Manipur,Chandel,926.0,19457.0,6.0,5397.0,6.221411380680663,20.59169250585371,0.8694980421773385,0.0010556538635023073,True
Manipur,Churachandpur,5097.0,41661.0,127.0,13332.0,6.914988944641672,21.43202358581533,0.853093947867294,0.01092296042970374,True
Manipur,Imphal East,1416.0,123091.0,10.0,40194.0,25.341613697430255,63.40432340879769,0.8926609495401442,0.0024857071836937605,True
Manipur,Imphal West,1520.0,129706.0,32.0,40879.0,21.44059368678932,59.393310005264205,0.9094790996784566,0.0014364275625807616,True
Manipur,Jiribam,195.0,4127.0,1.0,502.0,1.9587138508371387,14.733117706747844,0.7716133942161338,0.0015220700152207,True
Manipur,Kakching,135.0,5641.0,1.0,1532.0,4.81989247311828,15.896535244922342,0.808363201911589,0.0011947431302270011,True
Manipur,Kangpokpi,0.0,3.0,0.0,0.0,0.0,1.0,0.6,0.0,False
Manipur,Pherzawl,11.0,185.0,0.0,3.0,0.03125,2.78125,0.6124999999999999,0.0,False
Manipur,Senapati,1826.0,51609.0,21.0,14229.0,5.502206736353077,17.711001829198235,0.8394009413778348,0.002978992195936997,True
Manipur,Tamenglong,1202.0,19741.0,46.0,4680.0,4.8435951625865785,18.753166415726042,0.8354141685686749,0.011744854208878445,True
Manipur,Thoubal,1346.0,124055.0,8.0,36785.0,29.390165057635894,86.77030456876692,0.9142466017545551,0.0027571580063626725,True
Manipur,Ukhrul,1047.0,31281.0,22.0,7109.0,8.924253781198226,31.318431730113765,0.8437453362200837,0.006392466493476595,True
Meghalaya,East Garo Hills,6279.0,9719.0,1705.0,1122.0,0.6738742953456179,12.307084768982838,0.6629299812360175,0.06960205285662027,True
Meghalaya,East Jaintia Hills,5340.0,6724.0,1896.0,2364.0,3.1125285055038043,11.379321809068662,0.8010096702457314,0.2180938940934475,True
Meghalaya,East Khasi Hills,30098.0,39699.0,10526.0,9891.0,1.5679442196974378,6.957001601964748,0.7449179746112569,0.14323702658749263,True
Meghalaya,Eastern West Khasi Hills,859.0,316.0,589.0,2.0,0.018518518518518517,1.4886682484386005,0.5922480566335172,0.05053116924630084,False
Meghalaya,Jaintia Hills,4.0,34.0,0.0,2.0,0.06451612903225806,1.096774193548387,0.6258064516129032,0.0,False
Meghalaya,Kamrup,143.0,0.0,59.0,0.0,0.0,0.0,0.4770833333333333,0.4097222222222222,False
Meghalaya,North Garo Hills,3237.0,5222.0,847.0,881.0,1.0630659197234185,6.977623980033609,0.7069452874930715,0.0659706376332281,True
Meghalaya,Ri Bhoi,9850.0,13707.0,3651.0,3384.0,1.8372147845138356,9.560237910409294,0.7415635944998132,0.14265059859640183,True
Meghalaya,South Garo Hills,4692.0,5484.0,1522.0,696.0,0.6000970851770936,7.733082280153831,0.6833997157380324,0.08402290155812013,True
Meghalaya,South West Garo Hills,5162.0,13191.0,915.0,2891.0,3.3731115611911204,19.695103087277424,0.8089017014772948,0.07285947300604013,True
Meghalaya,South West Khasi Hills,3597.0,8986.0,1133.0,2236.0,2.5886706074511445,17.223902783292278,0.7981246086064837,0.11952197489681358,True
